datetime,month,year,position,mean,sd
2019-12-08T00:00:00Z,12,2019,surface,17.334583333333335,0.6882885179313133
2019-12-09T00:00:00Z,12,2019,0m,17.743055555555557,0.37104516487149425
2019-12-09T00:00:00Z,12,2019,1m,17.736666666666668,0.34574739151764927
2019-12-09T00:00:00Z,12,2019,surface,17.977222222222224,0.34183880478051143
2019-12-10T00:00:00Z,12,2019,0m,18.11611111111111,0.32392935237521353
2019-12-10T00:00:00Z,12,2019,1m,18.088333333333335,0.28141997583185685
2019-12-10T00:00:00Z,12,2019,surface,18.27861111111111,0.2410310345079231
2019-12-11T00:00:00Z,12,2019,0m,18.155416666666667,0.1844093766103504
2019-12-11T00:00:00Z,12,2019,1m,18.108055555555556,0.13895352031553876
2019-12-11T00:00:00Z,12,2019,surface,18.28263888888889,0.10604779309884033
2019-12-12T00:00:00Z,12,2019,0m,17.603055555555557,0.1862297166982417
2019-12-12T00:00:00Z,12,2019,1m,17.63111111111111,0.12878730289189774
2019-12-12T00:00:00Z,12,2019,surface,17.790277777777778,0.10249983417652923
2019-12-13T00:00:00Z,12,2019,0m,17.73125,0.322314347278458
2019-12-13T00:00:00Z,12,2019,1m,17.704305555555557,0.29349271867113835
2019-12-13T00:00:00Z,12,2019,surface,17.908472222222223,0.2881489500324742
2019-12-14T00:00:00Z,12,2019,0m,17.8025,0.18075018498089954
2019-12-14T00:00:00Z,12,2019,1m,17.789583333333333,0.15829456033663256
2019-12-14T00:00:00Z,12,2019,surface,17.978055555555557,0.1654207510079217
2019-12-18T00:00:00Z,12,2019,0m,18.15222222222222,0.23737623037590502
2019-12-18T00:00:00Z,12,2019,1m,18.141805555555557,0.16548150881331045
2019-12-18T00:00:00Z,12,2019,surface,18.241944444444446,0.15341920165823916
2019-12-19T00:00:00Z,12,2019,0m,17.605694444444445,0.1739650828150581
2019-12-19T00:00:00Z,12,2019,1m,17.585416666666667,0.16811948381779204
2019-12-19T00:00:00Z,12,2019,surface,17.690694444444446,0.1867186387023268
2019-12-20T00:00:00Z,12,2019,0m,16.99972222222222,0.17531567709587934
2019-12-20T00:00:00Z,12,2019,1m,17.09513888888889,0.14459485773246888
2019-12-20T00:00:00Z,12,2019,surface,17.229444444444443,0.15179936048299375
2019-12-21T00:00:00Z,12,2019,0m,17.105,0.10927606664434225
2019-12-21T00:00:00Z,12,2019,1m,17.134722222222223,0.12571443077116523
2019-12-21T00:00:00Z,12,2019,surface,17.304166666666667,0.15529579265641186
2019-12-22T00:00:00Z,12,2019,0m,16.712222222222223,0.22647324806725433
2019-12-22T00:00:00Z,12,2019,1m,16.709027777777777,0.21364410457301056
2019-12-22T00:00:00Z,12,2019,surface,16.859166666666667,0.2185377341759112
2019-12-23T00:00:00Z,12,2019,0m,16.89777777777778,0.3431822375561534
2019-12-23T00:00:00Z,12,2019,1m,16.99513888888889,0.2258441386898827
2019-12-23T00:00:00Z,12,2019,surface,17.184583333333332,0.22009176407895092
2019-12-24T00:00:00Z,12,2019,0m,17.224166666666665,0.22513243965411867
2019-12-24T00:00:00Z,12,2019,1m,17.224027777777778,0.14500696604653282
2019-12-24T00:00:00Z,12,2019,surface,17.385694444444443,0.11423600143940611
2019-12-25T00:00:00Z,12,2019,0m,17.305833333333332,0.26186928891247335
2019-12-25T00:00:00Z,12,2019,1m,17.29722222222222,0.21060832451701977
2019-12-25T00:00:00Z,12,2019,surface,17.4675,0.19582888206020874
2019-12-26T00:00:00Z,12,2019,0m,17.458472222222223,0.12405908497831412
2019-12-26T00:00:00Z,12,2019,1m,17.39527777777778,0.11652272172218033
2019-12-26T00:00:00Z,12,2019,surface,17.513194444444444,0.1316737480023102
2019-12-27T00:00:00Z,12,2019,0m,16.347083333333334,0.3077958523328194
2019-12-27T00:00:00Z,12,2019,1m,16.38597222222222,0.22136360445395117
2019-12-27T00:00:00Z,12,2019,surface,16.58625,0.21653945521390708
2019-12-28T00:00:00Z,12,2019,0m,16.716666666666665,0.3394359780824406
2019-12-28T00:00:00Z,12,2019,1m,16.715833333333332,0.2978700613129382
2019-12-28T00:00:00Z,12,2019,surface,16.929444444444446,0.3277551912990326
2019-12-29T00:00:00Z,12,2019,0m,16.848333333333333,0.17094553993122374
2019-12-29T00:00:00Z,12,2019,1m,16.85902777777778,0.12862543574076896
2019-12-29T00:00:00Z,12,2019,surface,17.049305555555556,0.16036519850639933
2019-12-30T00:00:00Z,12,2019,0m,17.13125,0.13402262099012596
2019-12-30T00:00:00Z,12,2019,1m,17.05236111111111,0.12695457097900467
2019-12-30T00:00:00Z,12,2019,surface,17.132638888888888,0.13270181153537727
2019-12-31T00:00:00Z,12,2019,0m,16.1625,0.4514088280815187
2019-12-31T00:00:00Z,12,2019,1m,16.187083333333334,0.3456217160847545
2019-12-31T00:00:00Z,12,2019,surface,16.305833333333332,0.341292278817467
2020-01-01T00:00:00Z,1,2020,0m,16.07,0.3129556817526384
2020-01-01T00:00:00Z,1,2020,1m,16.169305555555557,0.2906651469667937
2020-01-01T00:00:00Z,1,2020,surface,16.34125,0.2554055461555072
2020-01-02T00:00:00Z,1,2020,0m,16.378888888888888,0.16917368536429006
2020-01-02T00:00:00Z,1,2020,1m,16.472083333333334,0.12711359932307448
2020-01-02T00:00:00Z,1,2020,surface,16.61388888888889,0.11420207284508228
2020-01-03T00:00:00Z,1,2020,0m,16.315555555555555,0.17889238777121427
2020-01-03T00:00:00Z,1,2020,1m,16.406388888888888,0.09507164108511476
2020-01-03T00:00:00Z,1,2020,surface,16.511111111111113,0.08968562896870416
2020-01-04T00:00:00Z,1,2020,0m,16.369027777777777,0.244581330430242
2020-01-04T00:00:00Z,1,2020,1m,16.420694444444443,0.1732036788711901
2020-01-04T00:00:00Z,1,2020,surface,16.5775,0.11494906138497467
2020-01-05T00:00:00Z,1,2020,0m,16.239583333333332,0.3755050212434196
2020-01-05T00:00:00Z,1,2020,1m,16.287916666666668,0.30246741718991543
2020-01-05T00:00:00Z,1,2020,surface,16.461111111111112,0.2506358657860789
2020-01-06T00:00:00Z,1,2020,0m,16.47722222222222,0.19750345467260733
2020-01-06T00:00:00Z,1,2020,1m,16.462777777777777,0.1581468046165074
2020-01-06T00:00:00Z,1,2020,surface,16.64097222222222,0.12716004696710995
2020-01-07T00:00:00Z,1,2020,0m,16.912916666666668,0.07774689974256478
2020-01-07T00:00:00Z,1,2020,1m,16.81888888888889,0.07277814848331113
2020-01-07T00:00:00Z,1,2020,surface,16.8875,0.09610236384014885
2020-01-08T00:00:00Z,1,2020,0m,16.499583333333334,0.3597160399129142
2020-01-08T00:00:00Z,1,2020,1m,16.423472222222223,0.3260557235923564
2020-01-08T00:00:00Z,1,2020,surface,16.530277777777776,0.27681491239905376
2020-01-09T00:00:00Z,1,2020,0m,15.857083333333334,0.11236724879340343
2020-01-09T00:00:00Z,1,2020,1m,15.806527777777777,0.11431351469786798
2020-01-09T00:00:00Z,1,2020,surface,15.938611111111111,0.12856720433114374
2020-01-10T00:00:00Z,1,2020,0m,15.989444444444445,0.3545346162151083
2020-01-10T00:00:00Z,1,2020,1m,15.96,0.306078284241003
2020-01-10T00:00:00Z,1,2020,surface,16.166666666666668,0.27653196934519186
2020-01-11T00:00:00Z,1,2020,0m,16.38375,0.29048277875847434
2020-01-11T00:00:00Z,1,2020,1m,16.349166666666665,0.2614095733422266
2020-01-11T00:00:00Z,1,2020,surface,16.5725,0.2742249089694456
2020-01-12T00:00:00Z,1,2020,0m,16.197222222222223,0.3096455100277444
2020-01-12T00:00:00Z,1,2020,1m,16.169305555555557,0.2810361765971288
2020-01-12T00:00:00Z,1,2020,surface,16.335694444444446,0.23215817123766416
2020-01-13T00:00:00Z,1,2020,0m,15.528472222222222,0.1990267207855156
2020-01-13T00:00:00Z,1,2020,1m,15.561805555555555,0.16726367433527445
2020-01-13T00:00:00Z,1,2020,surface,15.824027777777777,0.20455757971486527
2020-01-14T00:00:00Z,1,2020,0m,15.843055555555555,0.2225135425368006
2020-01-14T00:00:00Z,1,2020,1m,15.84625,0.17092866462828393
2020-01-14T00:00:00Z,1,2020,surface,16.07875,0.19270933581922853
2020-01-15T00:00:00Z,1,2020,0m,15.560694444444444,0.20976727956788585
2020-01-15T00:00:00Z,1,2020,1m,15.615277777777777,0.1785408787276611
2020-01-15T00:00:00Z,1,2020,surface,15.802777777777777,0.21166818089504794
2020-01-16T00:00:00Z,1,2020,0m,15.726111111111111,0.19781007741979856
2020-01-16T00:00:00Z,1,2020,1m,15.726527777777777,0.16234005337344493
2020-01-16T00:00:00Z,1,2020,surface,15.924166666666666,0.1576554621801755
2020-01-17T00:00:00Z,1,2020,0m,15.733472222222222,0.19494062013045246
2020-01-17T00:00:00Z,1,2020,1m,15.730972222222222,0.15792057596750433
2020-01-17T00:00:00Z,1,2020,surface,15.954583333333334,0.1464969748369012
2020-01-18T00:00:00Z,1,2020,0m,15.555138888888889,0.14087134492058984
2020-01-18T00:00:00Z,1,2020,1m,15.524444444444445,0.10469922140076761
2020-01-18T00:00:00Z,1,2020,surface,15.672083333333333,0.10944791525582458
2020-01-19T00:00:00Z,1,2020,0m,15.524027777777778,0.11542756905749893
2020-01-19T00:00:00Z,1,2020,1m,15.572777777777778,0.0726563368120309
2020-01-19T00:00:00Z,1,2020,surface,15.729861111111111,0.06386158668011833
2020-01-20T00:00:00Z,1,2020,0m,15.383194444444445,0.13481223812896045
2020-01-20T00:00:00Z,1,2020,1m,15.424861111111111,0.13116469181596221
2020-01-20T00:00:00Z,1,2020,surface,15.532638888888888,0.12960934369705743
2020-01-21T00:00:00Z,1,2020,0m,15.382222222222222,0.3166088770726131
2020-01-21T00:00:00Z,1,2020,1m,15.421805555555556,0.23002478667831092
2020-01-21T00:00:00Z,1,2020,surface,15.557638888888889,0.23532149147751968
2020-01-22T00:00:00Z,1,2020,0m,15.733194444444445,0.2520424339280756
2020-01-22T00:00:00Z,1,2020,1m,15.725416666666666,0.1927964069827407
2020-01-22T00:00:00Z,1,2020,surface,15.850416666666666,0.15649962577314
2020-01-23T00:00:00Z,1,2020,0m,16.26236111111111,0.10647555358880971
2020-01-23T00:00:00Z,1,2020,1m,16.16986111111111,0.08909793551728448
2020-01-23T00:00:00Z,1,2020,surface,16.13375,0.1503277305537025
2020-01-24T00:00:00Z,1,2020,0m,16.014166666666668,0.09598586725808508
2020-01-24T00:00:00Z,1,2020,1m,15.914444444444445,0.09652549775666368
2020-01-24T00:00:00Z,1,2020,surface,15.966944444444444,0.10970575889785122
2020-01-25T00:00:00Z,1,2020,0m,15.609861111111112,0.1185458874365848
2020-01-25T00:00:00Z,1,2020,1m,15.502777777777778,0.12255122773274622
2020-01-25T00:00:00Z,1,2020,surface,15.477083333333333,0.09945217074420373
2020-01-26T00:00:00Z,1,2020,0m,14.98125,0.12460216410921315
2020-01-26T00:00:00Z,1,2020,1m,14.863888888888889,0.11890591633142963
2020-01-26T00:00:00Z,1,2020,surface,14.83,0.11896993802573046
2020-01-27T00:00:00Z,1,2020,0m,14.878194444444444,0.18193848486950828
2020-01-27T00:00:00Z,1,2020,1m,14.78111111111111,0.18468310076411354
2020-01-27T00:00:00Z,1,2020,surface,14.738611111111112,0.18686448891733612
2020-01-30T00:00:00Z,1,2020,0m,14.565833333333334,0.5521775076911409
2020-01-30T00:00:00Z,1,2020,1m,14.233472222222222,0.4738878322395264
2020-01-30T00:00:00Z,1,2020,surface,13.539027777777777,0.20915186520684606
2020-01-31T00:00:00Z,1,2020,0m,14.21486111111111,0.6470276159637514
2020-01-31T00:00:00Z,1,2020,1m,13.939583333333333,0.6239933151426041
2020-01-31T00:00:00Z,1,2020,surface,13.177916666666667,0.09153603745982324
2020-02-01T00:00:00Z,2,2020,0m,14.519444444444444,0.6597687428901085
2020-02-01T00:00:00Z,2,2020,1m,14.051944444444445,0.6272654358100141
2020-02-01T00:00:00Z,2,2020,surface,13.251527777777778,0.20031555331856016
2020-02-02T00:00:00Z,2,2020,0m,15.037777777777778,0.6254066586897591
2020-02-02T00:00:00Z,2,2020,1m,14.745555555555555,0.7041513046420207
2020-02-02T00:00:00Z,2,2020,surface,13.793888888888889,0.5110870235194253
2020-02-03T00:00:00Z,2,2020,0m,15.016388888888889,0.3432111036867277
2020-02-03T00:00:00Z,2,2020,1m,14.884444444444444,0.3109061373833369
2020-02-03T00:00:00Z,2,2020,surface,14.753194444444444,0.16019504186288494
2020-02-04T00:00:00Z,2,2020,0m,14.572222222222223,0.3507204262725759
2020-02-04T00:00:00Z,2,2020,1m,14.54263888888889,0.2780677235794527
2020-02-04T00:00:00Z,2,2020,surface,14.712777777777777,0.23926006111630252
2020-02-05T00:00:00Z,2,2020,0m,14.485833333333334,0.129849294032887
2020-02-05T00:00:00Z,2,2020,1m,14.412638888888889,0.10682307515780182
2020-02-05T00:00:00Z,2,2020,surface,14.516944444444444,0.10922023543766883
2020-02-06T00:00:00Z,2,2020,0m,14.224027777777778,0.16931916088847793
2020-02-06T00:00:00Z,2,2020,1m,14.159444444444444,0.16191069703720573
2020-02-06T00:00:00Z,2,2020,surface,14.296944444444444,0.17765086281757558
2020-02-07T00:00:00Z,2,2020,0m,14.867777777777778,0.4420619904705712
2020-02-07T00:00:00Z,2,2020,1m,14.88125,0.4337652276603932
2020-02-07T00:00:00Z,2,2020,surface,15.074444444444444,0.41993968560894496
2020-02-08T00:00:00Z,2,2020,0m,14.73638888888889,0.25855599848234884
2020-02-08T00:00:00Z,2,2020,1m,14.703611111111112,0.21540208331874947
2020-02-08T00:00:00Z,2,2020,surface,14.8175,0.2107180530996287
2020-02-09T00:00:00Z,2,2020,0m,14.575555555555555,0.22423070592452202
2020-02-09T00:00:00Z,2,2020,1m,14.570833333333333,0.18167634327642582
2020-02-09T00:00:00Z,2,2020,surface,14.69736111111111,0.1894599838226676
2020-02-10T00:00:00Z,2,2020,0m,14.658194444444444,0.28199998209040705
2020-02-10T00:00:00Z,2,2020,1m,14.676388888888889,0.29987086057590356
2020-02-10T00:00:00Z,2,2020,surface,14.82875,0.33165588999839785
2020-02-11T00:00:00Z,2,2020,0m,15.303194444444445,0.2339166451794248
2020-02-11T00:00:00Z,2,2020,1m,15.27,0.2119506473759326
2020-02-11T00:00:00Z,2,2020,surface,15.44625,0.23078423610888946
2020-02-12T00:00:00Z,2,2020,0m,15.308472222222223,0.14947142040104366
2020-02-12T00:00:00Z,2,2020,1m,15.2125,0.16922488864544408
2020-02-12T00:00:00Z,2,2020,surface,15.299444444444445,0.1732768421482341
2020-02-13T00:00:00Z,2,2020,0m,15.703333333333333,0.19543031236992642
2020-02-13T00:00:00Z,2,2020,1m,15.627361111111112,0.24422558101299377
2020-02-13T00:00:00Z,2,2020,surface,15.733472222222222,0.3233896509721149
2020-02-14T00:00:00Z,2,2020,0m,15.97125,0.13646319209663377
2020-02-14T00:00:00Z,2,2020,1m,15.862361111111111,0.16183383566235593
2020-02-14T00:00:00Z,2,2020,surface,15.964722222222223,0.3159975755515662
2020-02-15T00:00:00Z,2,2020,0m,16.04388888888889,0.07155721571187022
2020-02-15T00:00:00Z,2,2020,1m,15.896805555555556,0.071611351775998
2020-02-15T00:00:00Z,2,2020,surface,16.076944444444443,0.12379363483177959
2020-02-16T00:00:00Z,2,2020,0m,15.792083333333334,0.3561505044474626
2020-02-16T00:00:00Z,2,2020,1m,15.6825,0.35121268435287134
2020-02-16T00:00:00Z,2,2020,surface,15.788333333333334,0.34634959500198925
2020-02-17T00:00:00Z,2,2020,0m,14.426388888888889,0.41977451674755684
2020-02-17T00:00:00Z,2,2020,1m,14.327916666666667,0.41714459769319245
2020-02-17T00:00:00Z,2,2020,surface,14.482916666666666,0.3772997083620261
2020-02-22T00:00:00Z,2,2020,0m,15.00611111111111,0.13440941062994682
2020-02-22T00:00:00Z,2,2020,1m,14.898333333333333,0.11272840062598376
2020-02-22T00:00:00Z,2,2020,surface,15.04125,0.1207718475508226
2020-02-23T00:00:00Z,2,2020,0m,14.585833333333333,0.16239251420964168
2020-02-23T00:00:00Z,2,2020,1m,14.461527777777778,0.16113374301828634
2020-02-23T00:00:00Z,2,2020,surface,14.576805555555556,0.19326655666969886
2020-02-24T00:00:00Z,2,2020,0m,15.061666666666667,0.33922577418899924
2020-02-24T00:00:00Z,2,2020,1m,14.8025,0.2921143085005752
2020-02-24T00:00:00Z,2,2020,surface,14.86375,0.3121140973910178
2020-02-25T00:00:00Z,2,2020,0m,15.160555555555556,0.2063596486338951
2020-02-25T00:00:00Z,2,2020,1m,15.020138888888889,0.1830051629487257
2020-02-25T00:00:00Z,2,2020,surface,15.159305555555555,0.1770056013407003
2020-02-26T00:00:00Z,2,2020,0m,15.255972222222223,0.08549583431102177
2020-02-26T00:00:00Z,2,2020,1m,15.152222222222223,0.07682915789411912
2020-02-26T00:00:00Z,2,2020,surface,15.289305555555556,0.07787072645641663
2020-02-27T00:00:00Z,2,2020,0m,14.85388888888889,0.15310817562140008
2020-02-27T00:00:00Z,2,2020,1m,14.745138888888889,0.16359162062042895
2020-02-27T00:00:00Z,2,2020,surface,14.868472222222222,0.19192918071989581
2020-02-28T00:00:00Z,2,2020,0m,14.534305555555555,0.287965258145822
2020-02-28T00:00:00Z,2,2020,1m,14.436944444444444,0.30407322861529323
2020-02-28T00:00:00Z,2,2020,surface,14.501388888888888,0.31915669280307213
2020-02-29T00:00:00Z,2,2020,0m,14.26625,0.14747229205202214
2020-02-29T00:00:00Z,2,2020,1m,14.470972222222223,0.11511817852622165
2020-02-29T00:00:00Z,2,2020,surface,14.647777777777778,0.09170067180240944
2020-03-01T00:00:00Z,3,2020,0m,13.938888888888888,0.09874110466166436
2020-03-01T00:00:00Z,3,2020,1m,14.12625,0.26381248638384797
2020-03-01T00:00:00Z,3,2020,surface,14.34375,0.2697314774550237
2020-03-02T00:00:00Z,3,2020,0m,14.145416666666666,0.26266220429752274
2020-03-02T00:00:00Z,3,2020,1m,14.123055555555556,0.14678502323412657
2020-03-02T00:00:00Z,3,2020,surface,14.294166666666667,0.15
2020-03-03T00:00:00Z,3,2020,0m,13.950694444444444,0.23639380672308632
2020-03-03T00:00:00Z,3,2020,1m,13.842361111111112,0.2888946528323438
2020-03-03T00:00:00Z,3,2020,surface,13.96375,0.297720653318824
2020-03-04T00:00:00Z,3,2020,0m,14.188611111111111,0.16408513529241955
2020-03-04T00:00:00Z,3,2020,1m,14.062222222222221,0.15625174435700748
2020-03-04T00:00:00Z,3,2020,surface,14.189861111111112,0.1625839691007297
2020-03-05T00:00:00Z,3,2020,0m,13.73611111111111,0.18898740517886187
2020-03-05T00:00:00Z,3,2020,1m,13.62875,0.18667077709427107
2020-03-05T00:00:00Z,3,2020,surface,13.761944444444445,0.1938685221612933
2020-03-06T00:00:00Z,3,2020,0m,14.552083333333334,0.5725185128469188
2020-03-06T00:00:00Z,3,2020,1m,14.390277777777778,0.5930788983285272
2020-03-06T00:00:00Z,3,2020,surface,14.482083333333334,0.6263925744632174
2020-03-07T00:00:00Z,3,2020,0m,14.427222222222222,0.21032922725666023
2020-03-07T00:00:00Z,3,2020,1m,14.481944444444444,0.07041612356861496
2020-03-07T00:00:00Z,3,2020,surface,14.609305555555556,0.09314739637497889
2020-03-08T00:00:00Z,3,2020,0m,14.332916666666666,0.19052329483327202
2020-03-08T00:00:00Z,3,2020,1m,14.244722222222222,0.15104273671351554
2020-03-08T00:00:00Z,3,2020,surface,14.381805555555555,0.14827517783003444
2020-03-09T00:00:00Z,3,2020,0m,14.548333333333334,0.13980005702450887
2020-03-09T00:00:00Z,3,2020,1m,14.46625,0.10313868048694148
2020-03-09T00:00:00Z,3,2020,surface,14.614722222222222,0.10643586626975703
2020-03-10T00:00:00Z,3,2020,0m,14.467222222222222,0.15656471413607106
2020-03-10T00:00:00Z,3,2020,1m,14.535416666666666,0.14431354268189314
2020-03-10T00:00:00Z,3,2020,surface,14.693055555555556,0.14168455940756
2020-03-11T00:00:00Z,3,2020,0m,14.151388888888889,0.17620161334961876
2020-03-11T00:00:00Z,3,2020,1m,14.052916666666667,0.16197157222732075
2020-03-11T00:00:00Z,3,2020,surface,14.209305555555556,0.15815214758928123
2020-03-12T00:00:00Z,3,2020,0m,14.335555555555555,0.4486277098740359
2020-03-12T00:00:00Z,3,2020,1m,14.164861111111112,0.5025264646840479
2020-03-12T00:00:00Z,3,2020,surface,14.297361111111112,0.5087224999678922
2020-03-13T00:00:00Z,3,2020,0m,14.64625,0.1211476299881605
2020-03-13T00:00:00Z,3,2020,1m,14.521666666666667,0.11552252830272758
2020-03-13T00:00:00Z,3,2020,surface,14.658333333333333,0.11102825193288765
2020-03-14T00:00:00Z,3,2020,0m,14.370833333333334,0.14955177787553806
2020-03-14T00:00:00Z,3,2020,1m,14.27111111111111,0.1540824913525679
2020-03-14T00:00:00Z,3,2020,surface,14.42,0.15468442949202327
2020-03-18T00:00:00Z,3,2020,0m,14.870694444444444,0.15489970938939804
2020-03-18T00:00:00Z,3,2020,1m,14.894027777777778,0.10466275808181691
2020-03-18T00:00:00Z,3,2020,surface,15.113333333333333,0.27890896326617
2020-03-19T00:00:00Z,3,2020,0m,14.989305555555555,0.20065505584821788
2020-03-19T00:00:00Z,3,2020,1m,14.993472222222222,0.19206394420494088
2020-03-19T00:00:00Z,3,2020,surface,15.215,0.3671740503041892
2020-03-20T00:00:00Z,3,2020,0m,14.778472222222222,0.2713558792600838
2020-03-20T00:00:00Z,3,2020,1m,14.789861111111112,0.21891016170260094
2020-03-20T00:00:00Z,3,2020,surface,14.913611111111111,0.2929727334292777
2020-03-21T00:00:00Z,3,2020,0m,14.88486111111111,0.22580697899708896
2020-03-21T00:00:00Z,3,2020,1m,14.904027777777777,0.18675858334697354
2020-03-21T00:00:00Z,3,2020,surface,15.176527777777778,0.3578125450634974
2020-03-22T00:00:00Z,3,2020,0m,15.259305555555555,0.1834618642477385
2020-03-22T00:00:00Z,3,2020,1m,15.272361111111111,0.2045085739003546
2020-03-22T00:00:00Z,3,2020,surface,15.560833333333333,0.37880840037650176
2020-03-23T00:00:00Z,3,2020,0m,15.58375,0.17880674804618857
2020-03-23T00:00:00Z,3,2020,1m,15.571527777777778,0.18325082907279389
2020-03-23T00:00:00Z,3,2020,surface,15.712638888888888,0.3258533414826371
2020-03-24T00:00:00Z,3,2020,0m,15.727083333333333,0.36069450297381095
2020-03-24T00:00:00Z,3,2020,1m,15.743611111111111,0.3448291582902297
2020-03-24T00:00:00Z,3,2020,surface,15.845694444444444,0.38699605675116105
2020-03-25T00:00:00Z,3,2020,0m,15.766805555555555,0.27614897362339696
2020-03-25T00:00:00Z,3,2020,1m,15.804166666666667,0.29213345929892726
2020-03-25T00:00:00Z,3,2020,surface,16.215138888888887,0.5408837447457868
2020-03-26T00:00:00Z,3,2020,0m,15.8225,0.15388443579654032
2020-03-26T00:00:00Z,3,2020,1m,15.832361111111112,0.1643975486482509
2020-03-26T00:00:00Z,3,2020,surface,16.045972222222222,0.17271310721777128
2020-03-27T00:00:00Z,3,2020,0m,15.63513888888889,0.09605495302978408
2020-03-27T00:00:00Z,3,2020,1m,15.642777777777777,0.100031075202739
2020-03-27T00:00:00Z,3,2020,surface,15.785,0.07942098153317113
2020-03-28T00:00:00Z,3,2020,0m,15.386805555555556,0.2177721038142608
2020-03-28T00:00:00Z,3,2020,1m,15.334999999999999,0.21931233913736392
2020-03-28T00:00:00Z,3,2020,surface,15.208472222222222,0.21486805007557297
2020-03-29T00:00:00Z,3,2020,0m,14.854027777777778,0.1349038478845143
2020-03-29T00:00:00Z,3,2020,1m,14.837777777777777,0.13459311615126135
2020-03-29T00:00:00Z,3,2020,surface,14.789166666666667,0.14717621805454573
2020-03-30T00:00:00Z,3,2020,0m,14.759027777777778,0.1787498132208695
2020-03-30T00:00:00Z,3,2020,1m,14.649444444444445,0.18019328308685445
2020-03-30T00:00:00Z,3,2020,surface,14.464027777777778,0.1339362098683859
2020-03-31T00:00:00Z,3,2020,0m,14.922083333333333,0.2149739779341005
2020-03-31T00:00:00Z,3,2020,1m,14.832222222222223,0.28906515452171605
2020-03-31T00:00:00Z,3,2020,surface,14.8575,0.4753673588648319
2020-04-01T00:00:00Z,4,2020,0m,15.067638888888888,0.10203513799750251
2020-04-01T00:00:00Z,4,2020,1m,15.03375,0.08942610341521064
2020-04-01T00:00:00Z,4,2020,surface,15.010416666666666,0.14708294125557722
2020-04-02T00:00:00Z,4,2020,0m,15.03888888888889,0.4095419769994657
2020-04-02T00:00:00Z,4,2020,1m,14.884444444444444,0.2607728636236646
2020-04-02T00:00:00Z,4,2020,surface,14.90013888888889,0.28484810358056123
2020-04-03T00:00:00Z,4,2020,0m,15.668194444444444,0.15204734622279822
2020-04-03T00:00:00Z,4,2020,1m,15.641944444444444,0.17279794489266875
2020-04-03T00:00:00Z,4,2020,surface,15.386805555555556,0.6942044324943438
2020-04-04T00:00:00Z,4,2020,0m,15.744166666666667,0.12917976849109364
2020-04-04T00:00:00Z,4,2020,1m,15.709861111111111,0.13525415656713433
2020-04-04T00:00:00Z,4,2020,surface,15.849583333333333,0.5026084060083057
2020-04-05T00:00:00Z,4,2020,0m,15.445416666666667,0.10538557245239447
2020-04-05T00:00:00Z,4,2020,1m,15.432916666666667,0.10349065023138401
2020-04-05T00:00:00Z,4,2020,surface,15.483333333333334,0.11908743922772944
2020-04-06T00:00:00Z,4,2020,0m,15.558194444444444,0.26631820910405
2020-04-06T00:00:00Z,4,2020,1m,15.577361111111111,0.25745659179538727
2020-04-06T00:00:00Z,4,2020,surface,15.795555555555556,0.4845440186225665
2020-04-07T00:00:00Z,4,2020,0m,15.874166666666667,0.31381144398766325
2020-04-07T00:00:00Z,4,2020,1m,15.875,0.32828011235503163
2020-04-07T00:00:00Z,4,2020,surface,16.063472222222224,0.49403903960069057
2020-04-08T00:00:00Z,4,2020,0m,16.131805555555555,0.19684807523611877
2020-04-08T00:00:00Z,4,2020,1m,16.11111111111111,0.19968895782110688
2020-04-08T00:00:00Z,4,2020,surface,16.285138888888888,0.3386914062784421
2020-04-09T00:00:00Z,4,2020,0m,16.251666666666665,0.21975829061427046
2020-04-09T00:00:00Z,4,2020,1m,16.24138888888889,0.23819428842127818
2020-04-09T00:00:00Z,4,2020,surface,16.365972222222222,0.3731707261179404
2020-04-10T00:00:00Z,4,2020,0m,16.42875,0.28371874924179546
2020-04-10T00:00:00Z,4,2020,1m,16.41513888888889,0.2992320850357476
2020-04-10T00:00:00Z,4,2020,surface,16.508333333333333,0.34962117360789974
2020-04-11T00:00:00Z,4,2020,0m,16.37736111111111,0.1538366498618416
2020-04-11T00:00:00Z,4,2020,1m,16.380972222222223,0.15956812099221213
2020-04-11T00:00:00Z,4,2020,surface,16.494583333333335,0.23238765238071696
2020-04-12T00:00:00Z,4,2020,0m,15.981944444444444,0.25253201078757626
2020-04-12T00:00:00Z,4,2020,1m,15.958472222222222,0.24826198502592614
2020-04-12T00:00:00Z,4,2020,surface,15.918194444444444,0.24420458228886277
2020-04-13T00:00:00Z,4,2020,0m,15.069166666666666,0.12230593304799747
2020-04-13T00:00:00Z,4,2020,1m,15.055833333333334,0.12092591501856378
2020-04-13T00:00:00Z,4,2020,surface,15.085555555555555,0.12313945575373285
2020-04-14T00:00:00Z,4,2020,0m,15.523888888888889,0.5880073153903809
2020-04-14T00:00:00Z,4,2020,1m,15.529722222222222,0.5856655343317703
2020-04-14T00:00:00Z,4,2020,surface,15.595972222222223,0.5912914861560427
2020-04-15T00:00:00Z,4,2020,0m,16.1525,0.3332390309496349
2020-04-15T00:00:00Z,4,2020,1m,16.205,0.33263096164271383
2020-04-15T00:00:00Z,4,2020,surface,16.374166666666667,0.34259295099276355
2020-04-16T00:00:00Z,4,2020,0m,16.429861111111112,0.3451643697044095
